SELECTED_GENE;EVALUATED_GENE;CORRELATION;PVALUE;is_on_pathway
GART;RWDD2B;0.14044698126812874;1.3657143277114868e-05;0
GART;ATAD5;0.14044570588053626;1.3659627612918464e-05;0
GART;STAT3;0.1404391414057278;1.3672421406247402e-05;0
GART;LSM12;0.14042865223225515;1.369288790597068e-05;0
GART;HIPK1;-0,140232003;1.4082033831864746e-05;0
GART;DDIT3;-0,140221437;1.4103238918964145e-05;0
GART;MYC;0.14014266193259634;1.4262288496057483e-05;0
GART;PPP1R1A;-0,140113729;1.4321132426117891e-05;0
GART;RABL2A;-0,140096677;1.4355920930736635e-05;0
GART;ITGA6;-0,140021639;1.4509970067220648e-05;0
GART;ACER1;0.13993403553992348;1.4691806113599899e-05;0
GART;AP1G2;-0,139903058;1.475662389907723e-05;0
GART;ATG3;-0,139864675;1.48373132873309e-05;0
GART;AURKAIP1;0.13976247766566577;1.5054206882532254e-05;0
GART;SMURF2;-0,139688538;1.5213007745867478e-05;0
GART;UBE2M;0.13967475906635116;1.524277695022663e-05;0
GART;PCDHA13;-0,139645448;1.5306287622607296e-05;0
GART;EBF4;0.13959362829778627;1.5419184783460695e-05;0
GART;MAGOH;0.13958957606581007;1.542804657162034e-05;0
GART;B3GNT6;-0,139575023;1.5459911813829436e-05;0
GART;TPBGL;-0,139483943;1.566077195377444e-05;0
GART;RCE1;-0,139477394;1.567531078291909e-05;0
GART;TP63;-0,139477091;1.5675982254789975e-05;0
GART;TMED7;-0,13946184;1.5709888559610352e-05;0
GART;NME5;-0,139431636;1.5777244688526742e-05;0
GART;TMEM115;-0,139407642;1.5830948870246413e-05;0
GART;DNTTIP2;-0,139403683;1.5839827472632896e-05;0
GART;LYZ;-0,139400824;1.5846240248187813e-05;0
GART;INTS14;0.13935816237187734;1.5942244689169918e-05;0
GART;PGK1;0.1393485996527343;1.5963839981689656e-05;0
GART;CYRIB;0,13932265;1.6022582756068014e-05;0
GART;CPQ;0.1392949525611927;1.6085507236045226e-05;0
GART;THOC2;-0,139278841;1.612221869326201e-05;0
GART;FKBP11;-0,139266378;1.615067081147372e-05;0
GART;AANAT;-0,139209332;1.6281516530554052e-05;0
GART;THOC1;-0,139190911;1.6323985460310457e-05;0
GART;RFC4;0.13915294768688516;1.6411836819047015e-05;0
GART;GPR4;0.1391393765408238;1.6443351227514932e-05;0
GART;COX5A;0.13910218282165837;1.6530016536968998e-05;0
GART;ANKRD33;-0,1390961;1.654423113696323e-05;0
GART;PRSS35;-0,139089024;1.6560783017811757e-05;0
GART;CDR2L;0.1390293152727147;1.6701067147619663e-05;0
GART;ZNF737;0.13901262914284715;1.674047278420249e-05;0
GART;CCDC30;-0,138947059;1.6896179958542658e-05;0
GART;CFAP92;-0,138914516;1.6973970300828876e-05;0
GART;SSR3;-0,138904849;1.6997144588642583e-05;0
GART;PRRC2A;-0,138876802;1.7064547664847156e-05;0
GART;L2HGDH;0.13885141828052935;1.7125768926198907e-05;0
GART;LANCL1;-0,138746155;1.738188672182137e-05;0
GART;DBNL;-0,13872442;1.743522282294211e-05;0
GART;INTS12;-0,138723344;1.7437865961223582e-05;0
GART;VPS35;0.1386648758466842;1.758213732149478e-05;0
GART;PRPS2;0.13865523056984677;1.7606045902550218e-05;0
GART;SLC26A5;-0,138624028;1.7683602546903726e-05;0
GART;TMEM161B;0.1386122064139805;1.771307077435639e-05;0
GART;WDR61;0.13859056339584602;1.7767142620708728e-05;0
GART;MAT1A;-0,138548083;1.7873729453623295e-05;0
GART;PRSS53;0.13852498276070285;1.793194639435274e-05;0
GART;SHB;0.13845856324845757;1.8100339776809024e-05;0
GART;KRT84;-0,138440189;1.8147189258385996e-05;0
GART;CXorf66;-0,138431693;1.8168890290639116e-05;0
GART;BACH2;0.1384160628712547;1.8208878980657793e-05;0
GART;CA7;-0,138335476;1.8416386846636506e-05;0
GART;CHRNG;-0,138317683;1.8462506151485406e-05;0
GART;NOLC1;-0,138287741;1.8540360995116197e-05;0
GART;ZNF253;0.13818977646210423;1.8797279480079944e-05;0
GART;PIGX;-0,138173697;1.8839772304675585e-05;0
GART;NEU3;-0,138125595;1.896743054238899e-05;0
GART;TMEM196;-0,138123407;1.8973256786204292e-05;0
GART;ARHGAP39;0.13809610549059603;1.9046101042858945e-05;0
GART;WDSUB1;-0,138057952;1.9148344349015194e-05;0
GART;SCAMP3;0.13804768345205498;1.9175951170591792e-05;0
GART;PSORS1C1;-0,138047119;1.917747063266267e-05;0
GART;UBP1;-0,13803742;1.9203581568028045e-05;0
GART;CALML6;-0,13797971;1.9359652727296182e-05;0
GART;NDUFAF4;0.13796922787279203;1.938812886963694e-05;0
GART;ARMC5;-0,137886364;1.9614650320273342e-05;0
GART;NLRP7;0,13786184;1.968217286312505e-05;0
GART;SLC25A37;-0,137813077;1.9817089874381097e-05;0
GART;ACTR1B;-0,137779962;1.9909210634741157e-05;0
GART;SLC38A2;0.13777028161322147;1.9936218471591018e-05;0
GART;DPYD;-0,137765032;1.9950877504036733e-05;0
GART;ADAP2;-0,137741773;2.001595383741091e-05;0
GART;PPIL3;-0,137728281;2.005379680099779e-05;0
GART;SLC22A9;-0,137710994;2.0102383089610427e-05;0
GART;RNF123;-0,137587212;2.04535552586782e-05;0
GART;CDKL2;-0,13754717;2.0568400094412336e-05;0
GART;ALDH1A1;-0,137505926;2.0687332590067215e-05;0
GART;CETN2;-0,137485546;2.074634111755309e-05;0
GART;COMMD9;-0,137473591;2.078103173776242e-05;0
GART;JKAMP;-0,137456874;2.082962884494265e-05;0
GART;LARP4;-0,137450916;2.084697618121026e-05;0
GART;SUFU;0.1373757435791774;2.1067031039520895e-05;0
GART;HTRA2;0.13732275757851037;2.122346258367794e-05;0
GART;DEFB116;-0,13731318;2.1251856769792526e-05;0
GART;TBC1D10A;-0,137301779;2.128570209091481e-05;0
GART;EPHB2;0.1372466903073329;2.1449968755360955e-05;0
GART;ARF3;-0,137241662;2.1465021493066562e-05;0
GART;NAA20;0.13718165648999878;2.1645440562996566e-05;0
GART;ANKRD49;0.13708486855907281;2.1939492995284e-05;0
GART;TRANK1;-0,137082856;2.194564732040072e-05;0
GART;HORMAD2;-0,137058567;2.2020053189196655e-05;0
GART;ARHGEF28;-0,137049741;2.2047150477823064e-05;0
GART;MKS1;-0,137027554;2.211540758994642e-05;0
GART;MDN1;-0,136978336;2.2267539407557194e-05;0
GART;GNL1;-0,13697622;2.227410021138964e-05;0
GART;AGBL3;-0,136973975;2.2281066181525987e-05;0
GART;PCCB;-0,136967775;2.2300312750945374e-05;0
GART;SLITRK4;-0,136934067;2.2405222514623416e-05;0
GART;BEST3;-0,136917797;2.2456027529247107e-05;0
GART;RPS3;-0,136890969;2.2540041845554817e-05;0
GART;GNL3L;-0,136811136;2.2791811522278744e-05;0
GART;CRHBP;-0,136793111;2.284902690666483e-05;0
GART;CHEK2;0.13679280291581303;2.2850005803220378e-05;0
GART;MRPL53;0.1367808256753803;2.2888100677435046e-05;0
GART;SLC16A12;-0,136766432;2.2933960680080817e-05;0
GART;ZNF169;-0,136728138;2.3056395857222474e-05;0
GART;MARCHF2;0.13672717770971138;2.305947539209437e-05;0
GART;MED26;-0,136689043;2.3182035158805808e-05;0
GART;VPS39;0.13667737889587303;2.3219644764420717e-05;0
GART;ASPHD1;0.13666161729041115;2.3270559101613276e-05;0
GART;TBCE;-0,136644388;2.332633568177273e-05;0
GART;MYO9A;-0,136616316;2.341748745922724e-05;0
GART;NOTUM;0.13659896664329588;2.347398864099797e-05;0
GART;PEX2;0.1365543440848711;2.3619909135711238e-05;0
GART;PPHLN1;-0,136466691;2.390905688703615e-05;0
GART;USP53;-0,136464727;2.3915573403416068e-05;0
GART;PDS5B;-0,136418352;2.4069951796683118e-05;0
GART;SENP7;-0,136383805;2.4185569862543343e-05;0
GART;OXSM;0.1363710357959738;2.422843713478746e-05;0
GART;YIF1A;-0,136368567;2.4236733323673632e-05;0
GART;HSPA14;0.13636409489573775;2.425176893074853e-05;0
GART;ZUP1;-0,136360682;2.426324893463711e-05;0
GART;RTN4RL2;-0,136274613;2.455447802258913e-05;0
GART;NAXD;0.13626954089760832;2.457174499163405e-05;0
GART;DAPK3;0.13625790772208127;2.461138820536613e-05;0
GART;NXT1;0.13617860825191652;2.488324563194855e-05;0
GART;MMRN2;-0,136160566;2.4945496248471348e-05;0
GART;IVNS1ABP;0.13609182699668482;2.5184020034244003e-05;0
GART;PECR;-0,136090431;2.5188886069230812e-05;0
GART;TMEM68;0.13608371066514452;2.5212326241308513e-05;0
GART;FAM50A;0,136051788;2.5323953635106058e-05;0
GART;PTPMT1;0.1360407017646986;2.5362827416939745e-05;0
GART;CSAD;-0,136038952;2.5368968120606937e-05;0
GART;CAST;-0,135993892;2.552759865883958e-05;0
GART;C18orf21;0.13594461991850268;2.5702134799211275e-05;0
GART;CLCN6;-0,135911168;2.5821276387738883e-05;0
GART;TAF2;0.13585616633530234;2.601831051625643e-05;0
GART;AP1M2;0.13584733304348912;2.6050086994707282e-05;0
GART;FLRT1;-0,135826695;2.612447478938642e-05;0
GART;MAD2L1BP;-0,135821332;2.6143835835677008e-05;0
GART;PIGY;-0,135795617;2.6236870362943847e-05;0
GART;PSAT1;-0,135794909;2.623943575278549e-05;0
GART;ATP6V1D;0,13579188;2.6250412904847975e-05;0
GART;TBC1D13;-0,13577278;2.631975137310698e-05;0
GART;PRAMEF11;0.13573792382730737;2.644673817148067e-05;0
GART;WDR82;0.13571209882886812;2.6541196910899464e-05;0
GART;TUBGCP2;-0,135688795;2.6626707849092887e-05;0
GART;TEX45;0.1356700805643281;2.6695569831509057e-05;0
GART;FOXRED1;0.1356353882444807;2.682366973365428e-05;0
GART;MYCBP;-0,135621849;2.6873822186399514e-05;0
GART;NOP10;0.13560376455403644;2.694094712304723e-05;0
GART;MT1X;-0,135600635;2.6952578101260553e-05;0
GART;ARID2;0.13558644029200068;2.7005400887137813e-05;0
GART;RAPGEF2;-0,135568372;2.7072777719792667e-05;0
GART;SUPT5H;-0,135562495;2.7094729111469925e-05;0
GART;SLC11A2;0.13551348901354882;2.7278420930483742e-05;0
GART;ARHGAP15;-0,135451484;2.7512534358526164e-05;0
GART;MXD3;-0,135443474;2.7542915085556326e-05;0
GART;GTF2A2;0.13543432712717962;2.7577647906910974e-05;0
GART;BCAR3;-0,135422189;2.762380452540438e-05;0
GART;POLR2H;-0,13540402;2.769302894246083e-05;0
GART;VDAC1;-0,135357143;2.7872396426260085e-05;0
GART;CCDC182;-0,135319084;2.8018833734477285e-05;0
GART;HSD11B2;-0,135307223;2.8064621011713507e-05;0
GART;KLF3;0.13529644294740645;2.8106295619049864e-05;0
GART;RNASEK;0.1352809372283644;2.8166342601463052e-05;0
GART;CFAP299;-0,135227455;2.8374393604764118e-05;0
GART;OIP5;0.1352238896204833;2.8388313266205284e-05;0
GART;PLA2G4D;-0,135186118;2.853619235236779e-05;0
GART;OR2A25;0,135185082;2.8540258773978785e-05;0
GART;SLCO2A1;-0,135127887;2.876560919144036e-05;0
GART;GNB1L;0.13507151763592518;2.8989357010036344e-05;0
GART;GCNT2;-0,135068662;2.9000736833555227e-05;0
GART;TRIT1;0.13504697060158968;2.9087307214435492e-05;0
GART;DYTN;-0,135011235;2.923046391767437e-05;0
GART;NDUFC2;0.13500482644808245;2.925620828230108e-05;0
GART;LIN7C;-0,134993005;2.9303750385556074e-05;0
GART;TRIM37;-0,134932259;2.9549218869693343e-05;0
GART;METTL25;-0,134839032;2.9929739422684778e-05;0
GART;KRT16;0.1348289084500015;2.9971338217751946e-05;0
GART;CDC6;-0,134773549;3.0199790734532756e-05;0
GART;MYF5;-0,134765563;3.023288440299932e-05;0
GART;SPPL2A;0.1346943896014082;3.052933358511207e-05;0
GART;CLRN2;-0,134674366;3.0613231497015045e-05;0
GART;GBP5;-0,134590358;3.096760997855078e-05;0
GART;SUMO2;0.13458126572609158;3.100619687958177e-05;0
GART;GC;-0,134575867;3.102912859521055e-05;0
GART;ZNF679;0.13453755396736655;3.1192345804218196e-05;0
GART;PIK3AP1;0.13451269773661306;3.129866978783846e-05;0
GART;MTA2;0.13444413077251138;3.1593754298496785e-05;0
GART;SSR1;-0,134400007;3.178503847530454e-05;0
GART;GPR148;-0,134369449;3.191815536083143e-05;0
GART;STEAP2;-0,134285592;3.2286180939407204e-05;0
GART;CNOT7;-0,134268378;3.236222154356216e-05;0
GART;CCNT2;-0,134260443;3.2397332810495114e-05;0
GART;URI1;-0,13422726;3.254455079479167e-05;0
GART;VPS29;0.13420517309424965;3.264289171211427e-05;0
GART;GSTP1;-0,134185442;3.273098291531525e-05;0
GART;RSAD1;-0,134163323;3.283000257446037e-05;0
GART;PSMB3;-0,134110714;3.306665475593904e-05;0
GART;BUB1;-0,134102082;3.3105640165027e-05;0
GART;ATXN7L3B;-0,134080112;3.3205058079115076e-05;0
GART;COCH;-0,134045174;3.3363741354130664e-05;0
GART;ODC1;0.13397128430413624;3.3701713938471365e-05;0
GART;ZNF418;0.13395930199756934;3.375682594467668e-05;0
GART;TIMMDC1;0.1339566141195763;3.3769200433144774e-05;0
GART;CD248;-0,133943705;3.3828692387438117e-05;0
GART;EIF4E3;-0,133925103;3.391459203774607e-05;0
GART;AFAP1L1;-0,133898196;3.4039213838511755e-05;0
GART;OR9G4;-0,133875587;3.414426007676057e-05;0
GART;BUD23;0.13387539937954396;3.4145133067732945e-05;0
GART;AIFM1;0.13387427597438117;3.4150360887864375e-05;0
GART;COG5;0.13385676669086485;3.423193935330214e-05;0
GART;PRKRIP1;0.13384022203346627;3.430919325261229e-05;0
GART;DKK1;-0,133794355;3.452422990090448e-05;0
GART;RPTOR;0.13379075940335988;3.454114204905658e-05;0
GART;CALM3;0.1337719607965612;3.46296850809378e-05;0
GART;CCN6;-0,13375737;3.4698556337605615e-05;0
GART;OLR1;0.13373845510670376;3.478803361607713e-05;0
GART;LATS2;0.1336278512686432;3.53156374371358e-05;0
GART;RANBP2;-0,133608227;3.541003995808908e-05;0
GART;C1QTNF4;-0,133569515;3.55969589280989e-05;0
GART;PPP1CC;-0,133525327;3.5811468586399575e-05;0
GART;YWHAQ;0.13348168650215705;3.602451972660216e-05;0
GART;CAVIN1;0.13347282466403512;3.606792949521803e-05;0
GART;KIAA1671;0.13346479709539819;3.610729539252559e-05;0
GART;NUDT12;-0,133447114;3.619415335799494e-05;0
GART;SEMA4C;-0,133336656;3.674121878688535e-05;0
GART;LHX8;-0,133301039;3.691928644316803e-05;0
GART;HIBCH;-0,133141505;3.772695335502437e-05;0
GART;ASS1;-0,133095984;3.796046270657939e-05;0
GART;THEM5;-0,133078274;3.805167820326556e-05;0
GART;NDP;-0,133073368;3.8076986669079257e-05;0
GART;RIMKLA;-0,133070091;3.80938996247039e-05;0
GART;ARHGEF11;-0,133041392;3.824231054446122e-05;0
GART;CABCOCO1;-0,133027394;3.8314901588159754e-05;0
GART;ATP5MF;0.13294315239756535;3.87545089517523e-05;0
GART;CYP17A1;-0,132918218;3.8885542543604326e-05;0
GART;UBQLN4;-0,132915014;3.89024085683022e-05;0
GART;CBX1;-0,132900429;3.897928179516384e-05;0
GART;BBLN;-0,132895113;3.900733500144599e-05;0
GART;PARD6B;-0,132874775;3.911484385159543e-05;0
GART;ENTPD6;0.13284535819103577;3.927083617347406e-05;0
GART;CCT4;-0,132774795;3.964743403863766e-05;0
GART;GNE;0.13275267326848636;3.976619894916768e-05;0
GART;CD19;0.1327342809669356;3.9865199693610225e-05;0
GART;DDX23;-0,132692492;4.009100863462827e-05;0
GART;C1orf52;-0,132691837;4.009455769731435e-05;0
GART;SPECC1L;-0,13267238;4.020011669747642e-05;0
GART;RBM14;0.13266886386539833;4.021921794240001e-05;0
GART;C2CD2L;0.13264516256264874;4.034821601485338e-05;0
GART;ACP6;-0,132621568;4.0477021343141724e-05;0
GART;NXPE3;-0,132605725;4.0563727911459235e-05;0
GART;ZNF716;0.13252560352290227;4.1004933207884716e-05;0
GART;ATP5F1C;0.13252086965181842;4.103114282460462e-05;0
GART;UPRT;-0,132450188;4.1424373446504266e-05;0
GART;NECAP2;-0,132437432;4.149571788848552e-05;0
GART;KLHL40;-0,132422443;4.15797044475868e-05;0
GART;PRDM15;0.13241730807588928;4.1608510428218686e-05;0
GART;CUZD1;-0,132343303;4.2025804046967175e-05;0
GART;ACTR6;0.1323299299831835;4.21016312197441e-05;0
GART;RAB40A;-0,132304836;4.2244267489622565e-05;0
GART;DNAJC12;-0,132294984;4.2300397008142003e-05;0
GART;SLFNL1;-0,132259986;4.250034780893485e-05;0
GART;DPY30;0.13225696993588526;4.2517619350194374e-05;0
GART;RAD1;0.13225674832136636;4.2518888815277734e-05;0
GART;MSMO1;0.13220551941290037;4.281330654307169e-05;0
GART;TOP3A;0.13219192464409285;4.289176065562724e-05;0
GART;TARM1;0.1321904187354781;4.290045948274926e-05;0
GART;PHLDB2;-0,132184454;4.293493010892831e-05;0
GART;RMND5B;-0,132116989;4.332665617602795e-05;0
GART;KBTBD12;-0,132111551;4.335837699436307e-05;0
GART;GAR1;-0,132094305;4.3459128262791615e-05;0
GART;BCR;0.13209157771582952;4.347507941281573e-05;0
GART;NTMT1;-0,132064511;4.363370031575247e-05;0
GART;NELFA;-0,132039324;4.378180095511323e-05;0
GART;NELFB;0.13201379309755923;4.393240386206652e-05;0
GART;PRPF4B;-0,132003755;4.399175244485212e-05;0
GART;LRRC26;0.13198639566017953;4.409456566617987e-05;0
GART;MR1;0.13193317544135832;4.4411190494278926e-05;0
GART;COPS8;-0,131909563;4.455235482636808e-05;0
GART;ARMC2;-0,131905126;4.4578930917109247e-05;0
GART;EXOSC4;0.13189749090366581;4.462469418899819e-05;0
GART;AMIGO1;-0,13185677;4.486952093129411e-05;0
GART;TNS2;-0,131844281;4.4944859224899104e-05;0
GART;CSNK1G1;-0,131822775;4.507487839798891e-05;0
GART;ANAPC1;-0,131812636;4.513630131814915e-05;0
GART;IL12RB2;-0,131786359;4.5295849592297175e-05;0
GART;ASB14;-0,131753023;4.549903072719666e-05;0
GART;TMPRSS7;-0,131748311;4.552781952642575e-05;0
GART;DNAJC7;0,131747372;4.553356189126265e-05;0
GART;DNAH9;-0,131719012;4.570721607030342e-05;0
GART;CRYGA;-0,131698589;4.583265993982782e-05;0
GART;DCD;-0,131671607;4.59988896728579e-05;0
GART;SART3;-0,131663649;4.6048029648065026e-05;0
GART;ZKSCAN1;-0,131663173;4.605096972151969e-05;0
GART;SOX3;-0,131622754;4.630131967051555e-05;0
GART;HEATR3;0.13160594823737862;4.640579289642988e-05;0
GART;THOC6;0.13153989973681277;4.6818545316748346e-05;0
GART;RHOC;-0,131515595;4.697130582440413e-05;0
GART;IDH1;-0,13141437;4.761261017360055e-05;0
GART;SCAMP2;0.1313821509664714;4.781846212560795e-05;0
GART;NKAPD1;-0,131363688;4.7936805518917624e-05;0
GART;TM2D2;-0,131266956;4.856138112462665e-05;0
GART;EIF2D;0.13126356113836393;4.858343847364525e-05;0
GART;WDR5B;-0,13125802;4.8619461264636204e-05;0
GART;GAB1;-0,131230623;4.879795849915237e-05;0
GART;PTPN1;-0,13122622;4.882669899219516e-05;0
GART;CALHM5;-0,131187945;4.907724218044045e-05;0
GART;STXBP3;0.13118568953379273;4.909204235135763e-05;0
GART;CHST7;-0,131164572;4.923083453326162e-05;0
GART;RBCK1;0.1311397365776986;4.9394535548785e-05;0
GART;ADGRV1;-0,131113647;4.956705803702739e-05;0
GART;S100B;0.13111281551069545;4.9572566636999216e-05;0
GART;PDZK1IP1;-0,13108695;4.974419098286503e-05;0
GART;TAF11;0.13104948260648672;4.999378983864107e-05;0
GART;PPP1R14B;-0,131045009;5.002366841082731e-05;0
GART;TM2D1;-0,131041084;5.004990160100853e-05;0
GART;ZNF19;0.13095180065009907;5.065011351442821e-05;0
GART;GAPVD1;0.13094098267457085;5.0723298763632515e-05;0
GART;CDC14A;-0,130887199;5.1088643151135033e-05;0
GART;PI4KB;0,130879402;5.1141810868255764e-05;0
GART;SSR2;-0,130858358;5.1285576673779144e-05;0
GART;PRR12;0.13085267136309658;5.132449214694535e-05;0
GART;HCRTR2;-0,130796177;5.171261958687937e-05;0
GART;GEMIN7;0.1307851135262611;5.178894821749141e-05;0
GART;CLDN18;-0,130750246;5.203021313192989e-05;0
GART;RNF212B;-0,130703061;5.235839984420525e-05;0
GART;TMED5;-0,130682271;5.250362381888601e-05;0
GART;BRCA1;-0,130649629;5.2732406151479835e-05;0
GART;STAP1;-0,130645834;5.275906857212677e-05;0
GART;FETUB;-0,130594385;5.3121749507648005e-05;0
GART;FAM53C;-0,130574086;5.326549271723963e-05;0
GART;PDLIM3;0.13056142821203284;5.335531588617164e-05;0
GART;OR10H5;0.13051746825483262;5.366837138976194e-05;0
GART;AP2B1;0.13050193308805944;5.3779418136880997e-05;0
GART;MIER2;0.13049089007356246;5.385848671334558e-05;0
GART;POLR1E;0.13045496062319473;5.411650515440465e-05;0
GART;CNNM2;-0,130442647;5.4205197566319695e-05;0
GART;PLCD1;-0,130350766;5.487137777037512e-05;0
GART;RCAN2;-0,130328251;5.50358052906149e-05;0
GART;WSB1;0,130326964;5.50452159479529e-05;0
GART;WDR12;0.13030696790506727;5.519165661440196e-05;0
GART;SFXN5;-0,130291336;5.530639202775265e-05;0
GART;AP1G1;0.1302871983325273;5.533680086508616e-05;0
GART;PSME1;-0,130243186;5.5661225596217645e-05;0
GART;AURKB;0.13022887661383745;5.576709370210008e-05;0
GART;DTWD2;-0,130227807;5.577501754648939e-05;0
GART;C1QB;-0,130210754;5.5901441496773736e-05;0
GART;RAB11FIP3;0.13020966385150473;5.590953548368152e-05;0
GART;B3GALT6;-0,130166637;5.6229783061504284e-05;0
GART;TNS3;-0,1301223;5.656159318792937e-05;0
GART;CCR6;-0,13009954;5.6732647387928576e-05;0
GART;PWP1;0.1300741724726455;5.6923870329851005e-05;0
GART;NOA1;0.13007107991525588;5.694722416458009e-05;0
GART;NCAPG2;-0,129960566;5.77877558817458e-05;0
GART;ATG4A;-0,129927428;5.804207006550456e-05;0
GART;KCNMA1;-0,129863502;5.853565705991167e-05;0
GART;CLTA;0.1298133227475146;5.892587853257511e-05;0
GART;PI4K2A;-0,129800273;5.902776608912609e-05;0
GART;SPATA13;-0,129725417;5.961541468980605e-05;0
GART;IKBKG;0.12969701191788874;5.983985622805695e-05;0
GART;KDELR2;-0,129692855;5.987277013865782e-05;0
GART;ZFAND3;-0,129653055;6.018874737014598e-05;0
GART;OR6C2;-0,129622025;6.043619840936566e-05;0
GART;MAT2A;0.12949834996545573;6.143202418894751e-05;0
GART;YWHAH;0.12948267322926396;6.155935481252387e-05;0
GART;NAA35;0.12945314827381385;6.179984202121921e-05;0
GART;BUD13;-0,129416016;6.210355161572475e-05;0
GART;DNAAF5;0.12939613175835107;6.226676948749568e-05;0
GART;GPR37L1;-0,129393268;6.229031234815846e-05;0
GART;EIF2B4;-0,129300444;6.305789287357697e-05;0
GART;DCANP1;-0,129294949;6.3103610754848e-05;0
GART;RABEP1;-0,129289465;6.314926715986086e-05;0
GART;SUMO1;-0,12928897;6.315339136630267e-05;0
GART;PBLD;-0,129263399;6.33667085716739e-05;0
GART;KIAA0586;-0,129244937;6.352115289922483e-05;0
GART;WDTC1;-0,129235338;6.36015941897182e-05;0
GART;FOXL2;-0,129215525;6.376792307852029e-05;0
GART;RAB40C;0.12920367510840713;6.386760638632554e-05;0
GART;USPL1;-0,129196083;6.393154736122688e-05;0
GART;SPRTN;0.12918725821025653;6.400594625796583e-05;0
GART;MDH1B;-0,129140834;6.439868271072168e-05;0
GART;APBA3;0.12909870739483872;6.475703160379374e-05;0
GART;NIF3L1;-0,129071206;6.499198942259977e-05;0
GART;B4GALT7;-0,129060446;6.508413492188015e-05;0
GART;ATP5ME;0.1290146297004469;6.547787816829105e-05;0
GART;SEH1L;0.12901089280439665;6.55100920662555e-05;0
GART;ZNF782;-0,128991999;6.56731979067361e-05;0
GART;NRG1;0.12898904253158405;6.569875225178134e-05;0
GART;KCNMB1;0,128982008;6.575960271707569e-05;0
GART;NSA2;0.12898131660517329;6.576558241191838e-05;0
GART;C9orf24;-0,128953565;6.600616778284627e-05;0
GART;PDGFRA;-0,12889347;6.652999577445364e-05;0
GART;ALG3;0.12886515671347668;6.677815443589082e-05;0
GART;SLC39A4;0.12883946693203738;6.700407405653331e-05;0
GART;CCND2;0.12870679099029092;6.81823861845673e-05;0
GART;L3HYPDH;-0,128680076;6.842199960803014e-05;0
GART;PLXNB2;0.12867636738543328;6.845532764286025e-05;0
GART;FAM178B;-0,128516039;6.991082389313883e-05;0
GART;PRUNE2;-0,128427092;7.073086713951579e-05;0
GART;HNF4A;0.12842342336898616;7.076488443507195e-05;0
GART;RPS27;0.12837366404689113;7.122780097798378e-05;0
GART;PHLPP1;0.1283584683976426;7.136973690432558e-05;0
